STRING,DEFINITION?,NAMESPACE,KEY,COMMON?,PATHNAME
 The symbol { sentenceSymbol } indicates that the following sentence is referenced in a question.,Yes,PerseusInternalMessages, The symbol { sentenceSymbol } indicates that the following sentence is referenced in a question,No,
'None of the above' may not be selected when other answers are selected.,Yes,PerseusInternalMessages,'None of the above' may not be selected when other answers are selected,No,
(Choice { letter }),Yes,PerseusInternalMessages,(Choice { letter }),No,
"(Choice { letter }, Checked)",Yes,PerseusInternalMessages,"(Choice { letter }, Checked)",No,
"(Choice { letter }, Checked, Correct)",Yes,PerseusInternalMessages,"(Choice { letter }, Checked, Correct)",No,
"(Choice { letter }, Checked, Incorrect)",Yes,PerseusInternalMessages,"(Choice { letter }, Checked, Incorrect)",No,
"(Choice { letter }, Correct Answer)",Yes,PerseusInternalMessages,"(Choice { letter }, Correct Answer)",No,
**Your answer should be** ,Yes,PerseusInternalMessages,**Your answer should be** ,No,
A B C D E F G H I J K L M N O P Q R S T U V W X Y Z,Yes,PerseusInternalMessages,A B C D E F G H I J K L M N O P Q R S T U V W X Y Z,No,
A free world-class education for { who }.,Yes,PerseusInternalMessages,A free world-class education for { who },No,
Add highlight,Yes,PerseusInternalMessages,Add highlight,No,
Beginning of reading passage footnotes.,Yes,PerseusInternalMessages,Beginning of reading passage footnotes,No,
Beginning of reading passage.,Yes,PerseusInternalMessages,Beginning of reading passage,No,
Check,Yes,PerseusInternalMessages,Check,No,
Check your significant figures.,Yes,PerseusInternalMessages,Check your significant figures,No,
Check your units.,Yes,PerseusInternalMessages,Check your units,No,
Choose 1 answer:,Yes,PerseusInternalMessages,Choose 1 answer:,No,
Choose all answers that apply:,Yes,PerseusInternalMessages,Choose all answers that apply:,No,
Choose { numCorrect } answers:,Yes,PerseusInternalMessages,Choose { numCorrect } answers:,No,
Click on the tiles to change the lights.,Yes,PerseusInternalMessages,Click on the tiles to change the lights,No,
Click to add points,Yes,PerseusInternalMessages,Click to add points,No,
Click to add vertices,Yes,PerseusInternalMessages,Click to add vertices,No,
Correct!,Yes,PerseusInternalMessages,Correct!,No,
Cosine,Yes,PerseusInternalMessages,Cosine,No,
Cube,Yes,PerseusInternalMessages,Cube,No,
Cube root,Yes,PerseusInternalMessages,Cube root,No,
Custom exponent,Yes,PerseusInternalMessages,Custom exponent,No,
Decimal,Yes,PerseusInternalMessages,Decimal,No,
Delete,Yes,PerseusInternalMessages,Delete,No,
Dilate,Yes,PerseusInternalMessages,Dilate,No,
Dilation,Yes,PerseusInternalMessages,Dilation,No,
Dilation about { point } by { scale },Yes,PerseusInternalMessages,Dilation about { point } by { scale },No,
Dilation of scale { scale } about { point },Yes,PerseusInternalMessages,Dilation of scale { scale } about { point },No,
Dismiss,Yes,PerseusInternalMessages,Dismiss,No,
Divide,Yes,PerseusInternalMessages,Divide,No,
Down arrow,Yes,PerseusInternalMessages,Down arrow,No,
End of reading passage.,Yes,PerseusInternalMessages,End of reading passage,No,
Equals sign,Yes,PerseusInternalMessages,Equals sign,No,
Explain,Yes,PerseusInternalMessages,Explain,No,
False,Yes,PerseusInternalMessages,False,No,
"Fraction, excluding the current expression",Yes,PerseusInternalMessages,"Fraction, excluding the current expression",No,
"Fraction, with current expression in numerator",Yes,PerseusInternalMessages,"Fraction, with current expression in numerator",No,
Get another hint,Yes,PerseusInternalMessages,Get another hint,No,
Greater than or equal to sign,Yes,PerseusInternalMessages,Greater than or equal to sign,No,
Greater than sign,Yes,PerseusInternalMessages,Greater than sign,No,
Hide explanation,Yes,PerseusInternalMessages,Hide explanation,No,
Hint #{ pos },Yes,PerseusInternalMessages,Hint #{ pos },No,
Hints,Yes,PerseusInternalMessages,Hints,No,
I couldn't understand those units.,Yes,PerseusInternalMessages,I couldn't understand those units,No,
I don't understand that,Yes,PerseusInternalMessages,I don't understand that,No,
Keep trying,Yes,PerseusInternalMessages,Keep trying,No,
Khan Academy,Yes,PerseusInternalMessages,Khan Academy,No,
Left arrow,Yes,PerseusInternalMessages,Left arrow,No,
Left parenthesis,Yes,PerseusInternalMessages,Left parenthesis,No,
Less than or equal to sign,Yes,PerseusInternalMessages,Less than or equal to sign,No,
Less than sign,Yes,PerseusInternalMessages,Less than sign,No,
Logarithm with base 10,Yes,PerseusInternalMessages,Logarithm with base 10,No,
Logarithm with custom base,Yes,PerseusInternalMessages,Logarithm with custom base,No,
Make circle filled,Yes,PerseusInternalMessages,Make circle filled,No,
Make circle open,Yes,PerseusInternalMessages,Make circle open,No,
Make sure you fill in all cells in the matrix.,Yes,PerseusInternalMessages,Make sure you fill in all cells in the matrix,No,
Make sure you select something for every row.,Yes,PerseusInternalMessages,Make sure you select something for every row,No,
Math input box,Yes,PerseusInternalMessages,Math input box,No,
Minus,Yes,PerseusInternalMessages,Minus,No,
Multiply,Yes,PerseusInternalMessages,Multiply,No,
Natural logarithm,Yes,PerseusInternalMessages,Natural logarithm,No,
Navigate right into the numerator of a fraction,Yes,PerseusInternalMessages,Navigate right into the numerator of a fraction,No,
Navigate right out of a base,Yes,PerseusInternalMessages,Navigate right out of a base,No,
Navigate right out of a set of parentheses,Yes,PerseusInternalMessages,Navigate right out of a set of parentheses,No,
Navigate right out of an exponent,Yes,PerseusInternalMessages,Navigate right out of an exponent,No,
Navigate right out of the denominator of a fraction,Yes,PerseusInternalMessages,Navigate right out of the denominator of a fraction,No,
Navigate right out of the numerator and into the denominator,Yes,PerseusInternalMessages,Navigate right out of the numerator and into the denominator,No,
Negative,Yes,PerseusInternalMessages,Negative,No,
Next question,Yes,PerseusInternalMessages,Next question,No,
No,Yes,PerseusInternalMessages,No,No,
None of the above,Yes,PerseusInternalMessages,None of the above,No,
Not-equals sign,Yes,PerseusInternalMessages,Not-equals sign,No,
Number of divisions:,Yes,PerseusInternalMessages,Number of divisions:,No,
Percent,Yes,PerseusInternalMessages,Percent,No,
Pi,Yes,PerseusInternalMessages,Pi,No,
Please choose the correct number of answers.,Yes,PerseusInternalMessages,Please choose the correct number of answers,No,
Please make sure the number of divisions is in the range { divRangeString }.,Yes,PerseusInternalMessages,Please make sure the number of divisions is in the range { divRangeString },No,
Plus,Yes,PerseusInternalMessages,Plus,No,
Radical with custom root,Yes,PerseusInternalMessages,Radical with custom root,No,
Reflect,Yes,PerseusInternalMessages,Reflect,No,
Reflection,Yes,PerseusInternalMessages,Reflection,No,
Reflection over the line from { point1 } to { point2 },Yes,PerseusInternalMessages,Reflection over the line from { point1 } to { point2 },No,
Remove highlight,Yes,PerseusInternalMessages,Remove highlight,No,
Right arrow,Yes,PerseusInternalMessages,Right arrow,No,
Right parenthesis,Yes,PerseusInternalMessages,Right parenthesis,No,
Rotate,Yes,PerseusInternalMessages,Rotate,No,
Rotation,Yes,PerseusInternalMessages,Rotation,No,
Rotation about { point } by { degrees },Yes,PerseusInternalMessages,Rotation about { point } by { degrees },No,
Rotation by { degrees } about { point },Yes,PerseusInternalMessages,Rotation by { degrees } about { point },No,
Run simulation,Yes,PerseusInternalMessages,Run simulation,No,
Show the last step,Yes,PerseusInternalMessages,Show the last step,No,
Show the next step,Yes,PerseusInternalMessages,Show the next step,No,
Sine,Yes,PerseusInternalMessages,Sine,No,
"Sorry, I don't understand that!",Yes,PerseusInternalMessages,"Sorry, I don't understand that!",No,
Square,Yes,PerseusInternalMessages,Square,No,
Square root,Yes,PerseusInternalMessages,Square root,No,
Steps,Yes,PerseusInternalMessages,Steps,No,
Switch direction,Yes,PerseusInternalMessages,Switch direction,No,
Tangent,Yes,PerseusInternalMessages,Tangent,No,
That answer is numerically incorrect.,Yes,PerseusInternalMessages,That answer is numerically incorrect,No,
The symbol { questionSymbol } indicates that question { questionNumber } references this portion of the passage.,Yes,PerseusInternalMessages,The symbol { questionSymbol } indicates that question { questionNumber } references this portion of the passage,No,
Theta,Yes,PerseusInternalMessages,Theta,No,
Translate,Yes,PerseusInternalMessages,Translate,No,
Translation,Yes,PerseusInternalMessages,Translation,No,
Translation by { vector },Yes,PerseusInternalMessages,Translation by { vector },No,
True,Yes,PerseusInternalMessages,True,No,
Try again,Yes,PerseusInternalMessages,Try again,No,
Up arrow,Yes,PerseusInternalMessages,Up arrow,No,
Use the interactive graph to define a correct transformation.,Yes,PerseusInternalMessages,Use the interactive graph to define a correct transformation,No,
We could not understand your answer. Please check your answer for extra text or symbols.,Yes,PerseusInternalMessages,We could not understand your answer,No,
Yes,Yes,PerseusInternalMessages,Yes,No,
You must turn on all of the lights to continue.,Yes,PerseusInternalMessages,You must turn on all of the lights to continue,No,
"Your answer is almost correct, but it is missing a <code>\\%</code> at the end.",Yes,PerseusInternalMessages,"Your answer is almost correct, but it is missing a <code>%</code> at the end",No,
"Your answer is almost correct, but it needs to be simplified.",Yes,PerseusInternalMessages,"Your answer is almost correct, but it needs to be simplified",No,
"Your answer is close, but you may have approximated pi. Enter your answer as a multiple of pi, like <code>12\\ \\text{pi}</code> or <code>2/3\\ \\text{pi}</code>",Yes,PerseusInternalMessages,"Your answer is close, but you may have approximated pi",No,
Your answer:,Yes,PerseusInternalMessages,Your answer:,No,
Your transformation must use a { type }.,Yes,PerseusInternalMessages,Your transformation must use a { type },No,
[Circle marker { number }],Yes,PerseusInternalMessages,[Circle marker { number }],No,
[Marker for question { number }],Yes,PerseusInternalMessages,[Marker for question { number }],No,
[Sentence { number }],Yes,PerseusInternalMessages,[Sentence { number }],No,
"a *proper* fraction, like $1/2$ or $6/10$",Yes,PerseusInternalMessages,"a *proper* fraction, like $1/2$ or $6/10$",No,
"a *simplified improper* fraction, like $7/4$",Yes,PerseusInternalMessages,"a *simplified improper* fraction, like $7/4$",No,
"a *simplified proper* fraction, like $3/5$",Yes,PerseusInternalMessages,"a *simplified proper* fraction, like $3/5$",No,
"a mixed number, like $1\\ 3/4$",Yes,PerseusInternalMessages,"a mixed number, like $1 3/4$",No,
"a multiple of pi, like $12\\ \\text{pi}$ or $2/3\\ \\text{pi}$",Yes,PerseusInternalMessages,"a multiple of pi, like $12 text{pi}$ or $2/3 text{pi}$",No,
"a percent, like $12.34\\%$",Yes,PerseusInternalMessages,"a percent, like $12",No,
"an *exact* decimal, like $0.75$",Yes,PerseusInternalMessages,"an *exact* decimal, like $0",No,
"an *improper* fraction, like $10/7$ or $14/8$",Yes,PerseusInternalMessages,"an *improper* fraction, like $10/7$ or $14/8$",No,
"an integer, like $6$",Yes,PerseusInternalMessages,"an integer, like $6$",No,
dilation,Yes,PerseusInternalMessages,dilation,No,
line { lineNumber },Yes,PerseusInternalMessages,line { lineNumber },No,
lines { lineRange },Yes,PerseusInternalMessages,lines { lineRange },No,
reflection,Yes,PerseusInternalMessages,reflection,No,
rotation,Yes,PerseusInternalMessages,rotation,No,
translation,Yes,PerseusInternalMessages,translation,No,
"Use a hint ({hintsLeft, number} left)",Yes,PerseusRendererIndex,hint,No,
,No,PerseusRendererIndex,hint,No,/home/didivm/LE/kolibri-exercise-perseus-plugin/kolibri_exercise_perseus_plugin/assets/src/views/PerseusRendererIndex.vue
"If you use a hint, this question will not be added to your progress",Yes,PerseusRendererIndex,hintExplanation,No,
,No,PerseusRendererIndex,hintExplanation,No,/home/didivm/LE/kolibri-exercise-perseus-plugin/kolibri_exercise_perseus_plugin/assets/src/views/PerseusRendererIndex.vue
Hint:,Yes,PerseusRendererIndex,hintLabel,No,
,No,PerseusRendererIndex,hintLabel,No,/home/didivm/LE/kolibri-exercise-perseus-plugin/kolibri_exercise_perseus_plugin/assets/src/views/PerseusRendererIndex.vue
Loading,Yes,PerseusRendererIndex,loading,No,
No more hints,Yes,PerseusRendererIndex,noMoreHint,No,
,No,PerseusRendererIndex,noMoreHint,No,/home/didivm/LE/kolibri-exercise-perseus-plugin/kolibri_exercise_perseus_plugin/assets/src/views/PerseusRendererIndex.vue
The scratchpad is not available,Yes,PerseusRendererIndex,notAvailable,No,
,No,PerseusRendererIndex,notAvailable,No,/home/didivm/LE/kolibri-exercise-perseus-plugin/kolibri_exercise_perseus_plugin/assets/src/views/PerseusRendererIndex.vue
Show scratchpad,Yes,PerseusRendererIndex,showScratch,No,
,No,PerseusRendererIndex,showScratch,No,/home/didivm/LE/kolibri-exercise-perseus-plugin/kolibri_exercise_perseus_plugin/assets/src/views/PerseusRendererIndex.vue
